省,市,区,电场名称,电场类型,装机容量MW,企业,所属集团
云南省,楚雄彝族自治州,武定县,万德光伏发电项目,光伏,100,楚雄州金江能源集团有限公司,金江能源
云南省,楚雄彝族自治州,禄丰市,绵羊龙光伏发电项目,光伏,100,中煤绿能科技（北京）有限公司,中国中煤
云南省,楚雄彝族自治州,南华县,马街光伏发电项目,光伏,50,楚雄州金江能源集团有限公司,金江能源
云南省,楚雄彝族自治州,大姚县,白鹤村光伏发电项目,光伏,90,楚雄州金江能源集团有限公司,金江能源
云南省,楚雄彝族自治州,武定县,狮山河对门光伏发电项目,光伏,40,楚雄州金江能源集团有限公司,金江能源
云南省,楚雄彝族自治州,双柏县,安龙堡光伏发电电站项目,,45,,
,,,,,,,
,,,,,,,
,,,,,,,
云南省,德宏州,梁河县,尹家寨光伏发电项目,光伏,82,大唐云南发电有限公司,大唐
云南省,德宏州,盈江县,象塘光伏发电项目,光伏,27,国能盈江新能源有限公司,国家能源集团
云南省,德宏州,芒市,弄丘光伏发电项目,光伏,50,大唐云南发电有限公司,大唐
云南省,德宏州,陇川县,王子树茶光互补光伏发电项目,光伏,100,中电建新能源集团股份有限公司,中国电建
云南省,德宏州,陇川县,杞木窝光伏发电项目,光伏,120,中电建新能源集团股份有限公司,中国电建
云南省,德宏州,陇川县,曼冒光伏发电项目,光伏,70,中电建新能源集团股份有限公司,中国电建
云南省,德宏州,陇川县,大场光伏发电项目,光伏,40,中电建新能源集团股份有限公司,中国电建
云南省,德宏州,芒市,拱撒光伏发电项目,光伏,130,大唐云南发电有限公司,大唐
云南省,德宏州,盈江县,岸坎光伏发电项目,光伏,80,中煤绿能科技（北京）有限公司,中国中煤
云南省,德宏州,盈江县,芒允光伏发电项目,光伏,50,中煤绿能科技（北京）有限公司,中国中煤
云南省,德宏州,瑞丽市,弄贤光伏发电项目,光伏,36,大唐云南发电有限公司,大唐
云南省,德宏州,瑞丽市,班岭光伏发电项目,光伏,35,大唐云南发电有限公司,大唐
云南省,德宏州,瑞丽市,南桑光伏发电项目,光伏,38,大唐云南发电有限公司,大唐
云南省,德宏州,瑞丽市,卡南光伏发电项目,光伏,62,大唐云南发电有限公司,大唐
云南省,德宏州,芒市,杏焕光伏发电项目,光伏,70,大唐云南发电有限公司,大唐
云南省,昭通市,巧家县,谒姑光伏发电项目,光伏,100,新疆臻元新能源有限责任公司,国家电投
云南省,昭通市,昭阳区,北闸光伏发电项目,光伏,100,中国电建集团福建省电力勘测设计院有限公司,中国电建
云南省,昭通市,巧家县,羊棚子光伏发电项目,光伏,75,新疆臻元新能源有限责任公司,国家电投
云南省,昭通市,巧家县,岩口光伏发电项目,光伏,70,新疆臻元新能源有限责任公司,国家电投
云南省,昭通市,大关县,太华光伏发电项目,光伏,140,中核汇能（陕西）能源有限公司,中核集团
云南省,昭通市,永善县,马楠坪厂光伏发电项目（二期）,光伏,200,永善盛黔新能源有限公司,中国电建
云南省,昭通市,大关县,高桥光伏发电项目,光伏,130,中核汇能（陕西）能源有限公司/安徽旭合新能源科技有限公司（联合体）,中核集团&旭合
云南省,昭通市,巧家县,沙坝光伏发电项目,光伏,100,华能(巢湖)智慧能源有限责任公司/中建五局电力能源有限公司（联合体）,华能&中建五局
云南省,昭通市,大关县,红旗光伏发电项目,光伏,55,中核汇能（陕西）能源有限公司/安徽旭合新能源科技有限公司（联合体）,中核集团&旭合
云南省,昭通市,昭阳区,田坝光伏发电项目,光伏,40,华能(巢湖)智慧能源有限责任公司,华能
云南省,昭通市,巧家县,半箐光伏发电项目,光伏,105,华能（巢湖）智慧能源有限责任公司,华能
云南省,昭通市,永善县,水竹光伏发电项目,光伏,70,永善盛黔新能源有限公司,中国电建
云南省,普洱市,景东县,八十村光伏发电项目,光伏,230,华能澜沧江水电股份有限公司,华能
云南省,普洱市,澜沧县,南栅茶光互补发电项目,光伏,90,华能澜沧江水电股份有限公司,华能
云南省,普洱市,澜沧县,上寨茶光互补发电项目,光伏,45,华能澜沧江水电股份有限公司,华能
云南省,普洱市,澜沧县,河边茶光互补发电项目,光伏,115,华能澜沧江水电股份有限公司,华能
云南省,普洱市,澜沧县,勐糯茶光互补发电项目,光伏,130,华能澜沧江水电股份有限公司,华能
云南省,普洱市,澜沧县,黄回茶光互补发电项目,光伏,45,华能澜沧江水电股份有限公司,华能
云南省,普洱市,澜沧县,芒弄茶光互补发电项目,光伏,60,华能澜沧江水电股份有限公司,华能
云南省,普洱市,澜沧县,南现茶光互补发电项目,光伏,85,华能澜沧江水电股份有限公司,华能
云南省,普洱市,澜沧县,南段茶光互补发电项目,光伏,75,华能澜沧江水电股份有限公司,华能
云南省,普洱市,澜沧县,响水河茶光互补发电项目,光伏,55,华能澜沧江水电股份有限公司,华能
云南省,普洱市,澜沧县,新城茶光互补发电项目,光伏,60,华能澜沧江水电股份有限公司,华能
云南省,普洱市,澜沧县,南盼茶光互补发电项目,光伏,150,华能澜沧江水电股份有限公司,华能
云南省,普洱市,澜沧县,茨竹河茶光互补发电项目,光伏,25,华能澜沧江水电股份有限公司,华能
云南省,普洱市,澜沧县,站马坡茶光互补发电项目,光伏,45,华能澜沧江水电股份有限公司,华能
云南省,普洱市,西盟县,马散村茶光互补发电项目,光伏,40,中广核风电有限公司,中广核
云南省,普洱市,西盟县,西盟村茶光互补发电项目,光伏,40,中广核风电有限公司,中广核
云南省,普洱市,西盟县,龙坎村茶光互补发电项目,光伏,20,中广核风电有限公司,中广核
云南省,普洱市,西盟县,代格拉村茶光互补发电项目,光伏,40,中广核风电有限公司,中广核
云南省,普洱市,西盟县,曼亨村茶光互补发电项目,光伏,25,中广核风电有限公司,中广核
云南省,普洱市,孟连县,班顺茶厂茶光互补发电项目,光伏,50,中广核风电有限公司,中广核
云南省,普洱市,孟连县,芒信茶光互补发电项目,光伏,20,中广核风电有限公司,中广核
云南省,普洱市,孟连县,勐马茶光互补发电项目,光伏,100,中广核风电有限公司,中广核
云南省,普洱市,孟连县,洪安光伏发电项目,光伏,65,中广核风电有限公司,中广核
云南省,普洱市,思茅区,团结村茶光互补光伏发电项目,光伏,82,大唐云南发电有限公司,大唐
云南省,普洱市,思茅区,大荒田茶光互补光伏发电项目,光伏,26,大唐云南发电有限公司,大唐
云南省,普洱市,思茅区,茅港镇茨竹林村那丙田二期光伏,光伏,30,云南省绿色能源产业集团有限公司,云南能源集团
云南省,普洱市,思茅区,倚象镇鱼塘村松山林光伏,光伏,90,云南省绿色能源产业集团有限公司,云南能源集团
云南省,普洱市,思茅区,倚象镇菠萝村大河边光伏,光伏,85,云南省绿色能源产业集团有限公司,云南能源集团
云南省,普洱市,思茅区,倚象镇蚌弄村香橼河畔光伏,光伏,45,云南省绿色能源产业集团有限公司,云南能源集团
云南省,普洱市,思茅区,思茅镇莲花村扎贵寨光伏,光伏,35,云南省绿色能源产业集团有限公司,云南能源集团
云南省,普洱市,宁洱县,宁洱镇岩子脚茶光互补光伏项目,光伏,60,云南省绿色能源产业集团有限公司,云南能源集团
云南省,普洱市,墨江县,那哈乡那苏光伏项目,光伏,115,国能普洱发电有限公司,国家能源集团
云南省,西双版纳傣族自治州,勐腊县,老街光伏发电项目,光伏,150,华能澜沧江水电股份有限公司,华能
云南省,西双版纳傣族自治州,勐腊县,藤蔑山光伏发电项目（三期）,光伏,80,华能澜沧江水电股份有限公司,华能
云南省,西双版纳傣族自治州,勐腊县,新山光伏发电项目,光伏,110,华能澜沧江水电股份有限公司,华能
云南省,西双版纳傣族自治州,勐海县,蚌峨药光互补光伏发电项目,光伏,30,华润新能源（景洪）有限公司,华润
云南省,西双版纳傣族自治州,勐海县,曼腊光伏发电项目,光伏,150,云南省绿色能源产业集团有限公司,云南能源集团
云南省,西双版纳傣族自治州,勐海县,勐翁光伏发电项目,光伏,50,云南省绿色能源产业集团有限公司,云南能源集团
云南省,西双版纳傣族自治州,勐海县,巴达光伏发电项目,光伏,30,华能保山清洁能源有限公司,华能
云南省,西双版纳傣族自治州,勐海县,勐康光伏发电项目,光伏,30,华能保山清洁能源有限公司,华能
云南省,西双版纳傣族自治州,勐海县,纳丙光伏发电项目,光伏,30,华能保山清洁能源有限公司,华能
云南省,西双版纳傣族自治州,勐海县,纳翁光伏发电项目,光伏,30,华能保山清洁能源有限公司,华能
云南省,红河哈尼族彝族自治州,弥勒市,龙树光伏发电项目,光伏,100,云南美科新能源发展有限公司、华能（上海）清洁能源开发有限公司（联合体）,云南美科&华能
云南省,红河哈尼族彝族自治州,绿春县,半坡寨光伏发电项目,光伏,100,云南美科新能源发展有限公司、华能（福建）能源开发有限公司清洁能源分公司（联合体）,云南美科&华能
云南省,红河哈尼族彝族自治州,绿春县,老白寨光伏发电项目,光伏,100,云南美科新能源发展有限公司、华能（福建）能源开发有限公司清洁能源分公司（联合体）,云南美科&华能
云南省,红河哈尼族彝族自治州,绿春县,龙巴光伏发电项目,光伏,130,云南美科新能源发展有限公司、华能（福建）能源开发有限公司清洁能源分公司（联合体）,云南美科&华能
云南省,红河哈尼族彝族自治州,绿春县,罗布巩光伏发电项目,光伏,130,云南美科新能源发展有限公司、华能（福建）能源开发有限公司清洁能源分公司（联合体）,云南美科&华能
云南省,红河哈尼族彝族自治州,绿春县,罗马光伏发电项目,光伏,130,云南美科新能源发展有限公司、华能（福建）能源开发有限公司清洁能源分公司（联合体）,云南美科&华能
云南省,红河哈尼族彝族自治州,弥勒市,小龙潭光伏发电项目,光伏,50,云南省能源投资集团有限公司,云南能源集团
云南省,红河哈尼族彝族自治州,红河县,库博光伏发电项目,光伏,130,云南省能源投资集团有限公司,云南能源集团
云南省,红河哈尼族彝族自治州,红河县,补干光伏发电项目,光伏,130,中广核风电有限公司,中广核
云南省,红河哈尼族彝族自治州,红河县,扎垤光伏发电项目,光伏,40,中广核风电有限公司,中广核
云南省,红河哈尼族彝族自治州,河口县,莲花滩光伏发电项目,光伏,75,中广核风电有限公司,中广核
云南省,红河哈尼族彝族自治州,元阳县,马鹿塘光伏发电项目,光伏,30,深能南京能源控股有限公司,深圳能源
云南省,红河哈尼族彝族自治州,河口县,安家河光伏发电项目,光伏,60,深能南京能源控股有限公司,深圳能源
云南省,红河哈尼族彝族自治州,河口县,老范寨光伏发电项目,光伏,50,深能南京能源控股有限公司,深圳能源
云南省,红河哈尼族彝族自治州,屏边县,农村户用分布式光伏发电项目,光伏,50,弥勒利普新能源发展有限公司（含联合体：惠州TCL光伏科技有限公司）,弥勒利普新能源、TCL光伏科技联合体
云南省,红河哈尼族彝族自治州,蒙自市,大石板光伏发电项目,光伏,70,华能海南发电股份有限公司,华能
云南省,红河哈尼族彝族自治州,蒙自市,他乍口光伏发电项目,光伏,30,云南嘉泰来新材料有限公司、华能（福建）能源开发有限公司清洁能源分公司（联合体）,美科股份、华能联合体
云南省,红河哈尼族彝族自治州,个旧市,火谷都尾矿库光伏发电项目,光伏,40,云南省绿色能源产业集团有限公司,云南能源集团
云南省,红河哈尼族彝族自治州,弥勒市,打磨山光伏发电项目,光伏,80,华能海南发电股份有限公司,华能
云南省,红河哈尼族彝族自治州,金平县,大竹棚光伏发电项目,光伏,90,华能海南发电股份有限公司,华能
云南省,丽江市,永胜县,汇源光伏发电项目,光伏,260,华能（上海）清洁能源开发有限公司,华能
云南省,丽江市,永胜县,落雪坪光伏发电项目,光伏,80,华能（上海）清洁能源开发有限公司,华能
云南省,丽江市,华坪县,左岔光伏发电项目,光伏,20,大唐观音岩水电开发有限公司（牵头人）（含联合体：西安隆基新能源有限公司）,大唐&隆基
云南省,丽江市,玉龙县,鸣音沟光伏发电项目,光伏,95,华电云南发电有限公司,华电
云南省,丽江市,宁蒗县,新源沟光伏发电项目,光伏,50,华电云南发电有限公司,华电
云南省,丽江市,华坪县,德茂光伏发电项目,光伏,50,大唐观音岩水电开发有限公司（联合体成员：西安隆基清洁能源有限公司）,大唐&隆基
云南省,丽江市,华坪县,大松坪光伏发电项目,光伏,100,大唐观音岩水电开发有限公司（联合体成员：西安隆基清洁能源有限公司）,大唐&隆基
云南省,丽江市,华坪县,习好光伏发电项目,光伏,50,大唐观音岩水电开发有限公司（联合体成员：西安隆基清洁能源有限公司）,大唐&隆基
云南省,丽江市,华坪县,楠木村光伏发电项目,光伏,50,大唐观音岩水电开发有限公司（联合体成员：西安隆基清洁能源有限公司）,大唐&隆基
云南省,丽江市,华坪县,新文光伏发电项目,光伏,80,中核汇能云南能源开发有限公司（含联合体：西安隆基清洁能源有限公司）,中核集团&隆基
云南省,丽江市,宁蒗县,大兴街道（黄板坪、拉都河）和紫玛街道（羊窝子、白牛厂）屋顶光伏建设项目,光伏,3,天合富家（北海）新能源有限公司,天合富家
云南省,文山州,砚山县,砚山机场光伏发电项目,光伏,30,华润新能源（宜良）有限公司,华润
云南省,文山州,砚山县,伍家寨光伏发电项目,光伏,100,山东魏桥创业集团有限公司,魏桥创业
云南省,文山州,砚山县,伍家寨光伏发电项目（二期）,光伏,70,山东魏桥创业集团有限公司,魏桥创业
云南省,文山州,砚山县,麦地冲光伏发电项目,光伏,80,山东魏桥创业集团有限公司,魏桥创业
云南省,文山州,砚山县,麦地冲光伏发电项目（二期）,光伏,80,山东魏桥创业集团有限公司,魏桥创业
云南省,文山州,砚山县,普底光伏发电项目,光伏,145,山东魏桥创业集团有限公司,魏桥创业
云南省,文山州,砚山县,普底光伏发电项目（二期）,光伏,100,山东魏桥创业集团有限公司,魏桥创业
云南省,文山州,砚山县,差黑光伏发电项目,光伏,120,山东魏桥创业集团有限公司,魏桥创业
云南省,文山州,砚山县,幕菲勒光伏发电项目,光伏,80,山东魏桥创业集团有限公司,魏桥创业
云南省,文山州,砚山县,斗果光伏发电项目,光伏,140,山东魏桥创业集团有限公司,魏桥创业
云南省,文山州,砚山县,明德光伏发电项目,光伏,180,山东魏桥创业集团有限公司,魏桥创业
云南省,文山州,广南县,新安村光伏发电项目,光伏,70,三峡集团云南能源投资有限公司,三峡
云南省,文山州,麻栗坡县,董湖光伏发电项目,光伏,150,中广核风电有限公司,中广核
云南省,文山州,麻栗坡县,新华光伏发电项目,光伏,120,中广核风电有限公司,中广核
云南省,文山州,麻栗坡县,猛硐光伏发电项目,光伏,75,中广核风电有限公司,中广核
云南省,文山州,麻栗坡县,董浪光伏发电项目,光伏,35,中广核风电有限公司,中广核
云南省,文山州,麻栗坡县,松山坡光伏发电项目,光伏,40,中广核风电有限公司,中广核
云南省,文山州,马关县,八寨光伏发电项目,光伏,100,中广核风电有限公司,中广核
云南省,文山州,广南县,纳弄光伏发电项目,光伏,170,中煤绿能源科技（北京）有限公司及联合体中煤电力有限公司,中国中煤
云南省,文山州,广南县,坝庄村光伏发电项目,光伏,130,中煤绿能源科技（北京）有限公司及联合体中煤电力有限公司,中国中煤
云南省,文山州,广南县,石尧村光伏发电项目,光伏,30,中煤绿能源科技（北京）有限公司及联合体中煤电力有限公司,中国中煤
云南省,文山州,广南县,猫街村光伏发电项目,光伏,80,中煤绿能源科技（北京）有限公司及联合体中煤电力有限公司,中国中煤
云南省,文山州,广南县,脚木塘村光伏发电项目,光伏,75,深能南京能源控股有限公司,深圳能源
云南省,文山州,广南县,贵马村光伏发电项目,光伏,75,深能南京能源控股有限公司,深圳能源
云南省,文山州,广南县,布标村光伏发电项目,光伏,50,深能南京能源控股有限公司,深圳能源
云南省,文山州,广南县,羊街光伏发电项目,光伏,60,中煤绿能源科技（北京）有限公司及联合体中煤电力有限公司,中国中煤
云南省,文山州,广南县,石门洞光伏发电项目,光伏,45,深能南京能源控股有限公司,深圳能源
云南省,文山州,广南县,黑支果乡光伏发电项目（三期）,光伏,80,深能南京能源控股有限公司,深圳能源
云南省,文山州,广南县,纳弄光伏发电项目（二期）,光伏,70,中煤绿能源科技（北京）有限公司及联合体中煤电力有限公司,中国中煤
云南省,文山州,马关县,大栗树光伏发电项目,光伏,50,中电国际新能源控股有限公司,国家电投
云南省,文山州,马关县,浪桥光伏发电项目,光伏,100,中广核风电有限公司,中广核
云南省,文山州,马关县,仁和光伏发电项目,光伏,80,中电国际新能源控股有限公司,国家电投
云南省,文山州,马关县,都龙光伏发电项目,光伏,40,中电国际新能源控股有限公司,国家电投
云南省,文山州,西畴县,回龙光伏发电项目,光伏,200,华能海南发电股份有限公司,华能
云南省,文山州,西畴县,兴隆光伏发电项目,光伏,100,华能海南发电股份有限公司,华能
云南省,文山州,西畴县,多依坪光伏发电项目,光伏,80,中广核风电有限公司,中广核
云南省,文山州,西畴县,戈木村光伏发电项目,光伏,80,中广核风电有限公司,中广核
云南省,文山州,西畴县,马街村光伏发电项目,光伏,30,中广核风电有限公司,中广核
云南省,文山壮族苗族自治州,丘北县,丘北县双羊洞120MW光伏发电项目,光伏,120,,
云南省,文山壮族苗族自治州,丘北县,丘北县雄山200MW光伏项目,光伏,200,,
云南省,文山壮族苗族自治州,丘北县,丘北县大铁100MW光伏项目,光伏,100,,
云南省,文山壮族苗族自治州,丘北县,丘北县小塘子150MW光伏项目,光伏,150,,
云南省,文山壮族苗族自治州,丘北县,锦屏西风电场（四期）项目,风电,150,华电云南发电有限公司+丘北光禾新能源有限公司(联合体),
云南省,文山壮族苗族自治州,丘北县,小塘子光伏发电项目二期,光伏,80,华电云南发电有限公司+丘北光禾新能源有限公司(联合体),
云南省,文山壮族苗族自治州,丘北县,千龙塘二期光伏发电项目,光伏,60,大唐云南发电有限公司 星链正储（玉溪）新能源科技有限公司+山东中济新能源发展有限公司(联合体),
云南省,文山壮族苗族自治州,丘北县,大庙山光伏发电项目,光伏,60,大唐云南发电有限公司 星链正储（玉溪）新能源科技有限公司+山东中济新能源发展有限公司(联合体),
云南省,文山壮族苗族自治州,丘北县,红岩子光伏发电项目,光伏,60,大唐云南发电有限公司 星链正储（玉溪）新能源科技有限公司+山东中济新能源发展有限公司(联合体),
云南省,文山壮族苗族自治州,丘北县,红土坪光伏发电项目,光伏,50,中国水利水电第六工程有限公司 晶科电力科技股份有限公司 天津北清电力智慧能源有限公司,
云南省,文山壮族苗族自治州,丘北县,松毛塘光伏发电项目,光伏,150,大唐云南发电有限公司 中广核风电有限公司 云南省绿色能源产业集团有限公司,
云南省,红河哈尼族彝族自治州,蒙自市,期路白光伏发电项目,光伏,50,晶科电力科技股份有限公司、云南嘉泰来新材料有限公司（联合体）,
云南省,红河哈尼族彝族自治州,建水县,岔科光伏发电项目,光伏,70,红河红发新基建投资运营有限公司,
云南省,红河哈尼族彝族自治州,建水县,曲江光伏发电项目,光伏,25,晶科电力科技股份有限公司、云南嘉泰来新材料有限公司（联合体）,
云南省,红河哈尼族彝族自治州,建水县,万家庄光伏发电项目,光伏,50,云南省绿色能源产业集团有限公司,
云南省,红河哈尼族彝族自治州,建水县,七棵树光伏发电项目,光伏,55,云南省绿色能源产业集团有限公司,
云南省,红河哈尼族彝族自治州,建水县,南庄光伏发电项目（三期）,光伏,40,国投新能源（红河）股份有限公司,
云南省,红河哈尼族彝族自治州,建水县,红田光伏发电项目（二期）,光伏,60,晶科电力科技股份有限公司、云南嘉泰来新材料有限公司（联合体）,
云南省,红河哈尼族彝族自治州,个旧市,白岩石风电场（一期）,风电,70,云南宏桥新能源有限公司,
云南省,红河哈尼族彝族自治州,个旧市,白岩石风电场（二期）,风电,55,云南宏桥新能源有限公司,
云南省,红河哈尼族彝族自治州,个旧市,莲花山风电场（三期）,风电,75,华电（云南）新能源发电有限公司,
云南省,红河哈尼族彝族自治州,开远市,马者哨风电场,风电,100,云南宏桥新能源有限公司,
云南省,红河哈尼族彝族自治州,蒙自市,冷泉风电场（一期）,风电,77,云南宏桥新能源有限公司,
云南省,红河哈尼族彝族自治州,蒙自市,冷泉风电场（二期）,风电,168,云南宏桥新能源有限公司,
云南省,红河哈尼族彝族自治州,蒙自市,朵古风电场（二期）,风电,50,华电（云南）新能源发电有限公司,
云南省,红河哈尼族彝族自治州,建水县,蚂蚁山风电场,风电,100,云南宏桥新能源有限公司,
云南省,红河哈尼族彝族自治州,建水县,南庄风电场,风电,18.75,国投新能源（红河）股份有限公司,
云南省,红河哈尼族彝族自治州,石屏县,斐龙村风电场,风电,76,云南宏桥新能源有限公司,
云南省,红河哈尼族彝族自治州,石屏县,砚瓦山风电场,风电,66,云南宏桥新能源有限公司,
云南省,红河哈尼族彝族自治州,弥勒市,弥勒西风电场（三期）,风电,87.5,三峡集团云南能源投资有限公司,
云南省,红河哈尼族彝族自治州,弥勒市,太平风电场,风电,75,大唐云南发电有限公司、弥勒宇星新材料有限公司（联合体）,
云南省,红河哈尼族彝族自治州,弥勒市,齐格风电场,风电,80,云南宏桥新能源有限公司,
云南省,红河哈尼族彝族自治州,弥勒市,已白风电场,风电,57,云南宏桥新能源有限公司,
云南省,红河哈尼族彝族自治州,建水县,业租光伏发电项目,光伏,25,华能海南发电股份有限公司、华能阜新风力发电有限责任公司、四川圣昕垣建筑工程有限公司（联合体）,
云南省,红河哈尼族彝族自治州,建水县,草海子光伏发电项目,光伏,90,华能海南发电股份有限公司、华能阜新风力发电有限责任公司、四川圣昕垣建筑工程有限公司（联合体）,
云南省,红河哈尼族彝族自治州,弥勒市,克租光伏发电项目,光伏,70,华能海南发电股份有限公司、华能阜新风力发电有限责任公司、四川圣昕垣建筑工程有限公司（联合体）,
云南省,红河哈尼族彝族自治州,弥勒市,舍山光伏发电项目,光伏,65,华能海南发电股份有限公司、华能阜新风力发电有限责任公司、四川圣昕垣建筑工程有限公司（联合体）,
云南省,红河哈尼族彝族自治州,元阳县,坡头光伏发电项目,光伏,60,华能海南发电股份有限公司、华能阜新风力发电有限责任公司、四川圣昕垣建筑工程有限公司（联合体）,
云南省,红河哈尼族彝族自治州,蒙自市,老座基风电场,风电,60,淮河能源（集团）股份有限公司,
云南省,红河哈尼族彝族自治州,蒙自市,他期口风电场,风电,100,淮河能源（集团）股份有限公司,
云南省,红河哈尼族彝族自治州,蒙自市,卢金山风电场,风电,55,淮河能源（集团）股份有限公司,
云南省,红河哈尼族彝族自治州,石屏县,大牛风电场（三期）,风电,56.25,淮河能源（集团）股份有限公司,
云南省,红河哈尼族彝族自治州,石屏县,梁冲风电场,风电,45,淮河能源（集团）股份有限公司,
云南省,红河哈尼族彝族自治州,弥勒市,麟马风电场,风电,37.5,淮河能源（集团）股份有限公司,
云南省,红河哈尼族彝族自治州,弥勒市,绿水塘风电场,风电,55,淮河能源（集团）股份有限公司,
云南省,楚雄彝族自治州,楚雄市,云甸零碳园区风电场（一期）,风电,81.25,,
云南省,楚雄彝族自治州,楚雄市,大亮山风电场,风电,50,,
云南省,楚雄彝族自治州,楚雄市,三棵山风电场（二期）,风电,100,,
云南省,楚雄彝族自治州,楚雄市,大黑山风电场,风电,120,,
云南省,楚雄彝族自治州,楚雄市,新村风电场,风电,37.5,,
云南省,楚雄彝族自治州,双柏县,白玉村风电场,风电,25,,
云南省,楚雄彝族自治州,双柏县,坝冲风电场,风电,50,,
云南省,楚雄彝族自治州,牟定县,凤屯风电场（二期）,风电,67.5,,
云南省,楚雄彝族自治州,南华县,罗文风电场,风电,44.8,,
云南省,楚雄彝族自治州,南华县,罗武庄风电场,风电,42.87,,
云南省,楚雄彝族自治州,南华县,金桂庄风电场,风电,43.75,,
云南省,楚雄彝族自治州,南华县,雨露铅厂风电场,风电,60,,
云南省,楚雄彝族自治州,南华县,石板河风电场,风电,53.6,,
云南省,楚雄彝族自治州,南华县,打挂山风电场（三期）,风电,37.5,,
云南省,楚雄彝族自治州,武定县,上利普风电场,风电,12.5,,
云南省,楚雄彝族自治州,武定县,旱滩地风电场,风电,31.25,,
云南省,楚雄彝族自治州,武定县,大梁子风电场,风电,56.25,,
云南省,楚雄彝族自治州,禄丰市,毡帽山风电场,风电,43.2,,
云南省,楚雄彝族自治州,禄丰市,下麦地风电场,风电,30,,
云南省,楚雄彝族自治州,禄丰市,大箐沟风电场,风电,37.5,,
云南省,楚雄彝族自治州,禄丰市,大荒山风电场（二期）,风电,45,,
云南省,楚雄彝族自治州,楚雄市,大地基光伏发电项目,光伏,65,,
云南省,楚雄彝族自治州,双柏县,新村光伏发电项目,光伏,70,,
云南省,楚雄彝族自治州,双柏县,岔河光伏电站项目,光伏,60,,
云南省,楚雄彝族自治州,双柏县,白玉村光伏发电项目（二期）,光伏,15,,
云南省,楚雄彝族自治州,牟定县,新桥镇光伏发电项目（二期）,光伏,50,,
云南省,楚雄彝族自治州,大姚县,横山菁光伏发电项目,光伏,65,,
云南省,楚雄彝族自治州,永仁县,云峰光伏发电项目,光伏,70,,
云南省,楚雄彝族自治州,永仁县,小布租光伏发电项目,光伏,70,,
云南省,楚雄彝族自治州,元谋县,小中梁子光伏发电项目,光伏,20,,
云南省,楚雄彝族自治州,武定县,中山光伏发电项目,光伏,30,,
云南省,楚雄彝族自治州,武定县,新民光伏发电项目,光伏,30,,
云南省,楚雄彝族自治州,武定县,昔康支光伏发电项目,光伏,70,,
云南省,楚雄彝族自治州,武定县,己衣中村光伏发电项目,光伏,100,,
云南省,楚雄彝族自治州,禄丰市,妥安光伏发电项目,光伏,160,,
